Year,region,Literacy,GDPPerCapita
2011,Bolivia,89.73,2394.789
2012,Bolivia,90.16,2664.571
2013,Bolivia,90.59,2969.52
2014,Bolivia,91.02,3146.851
2015,Bolivia,91.45,3099.454
2016,Bolivia,91.88,3125.171
2011,Chile,97.68,14610.652
2012,Chile,97.96,15310.161
2013,Chile,98.24,15789.174
2014,Chile,98.52,14623.333
2015,Chile,98.8,13551.898
2016,Chile,99.08,13742.822
2011,Colombia,93.58,7284.992
2012,Colombia,93.79,7930.752
2013,Colombia,94,8067.943
2014,Colombia,94.19,7937.633
2015,Colombia,94.25,6047.97
2016,Colombia,94.33,5743.551
2011,Peru,98.592,5668.753
2012,Peru,98.6,6279.585
2013,Peru,98.7,6491.067
2014,Peru,98.98,6591.386
2015,Peru,99.01,6175.441
2016,Peru,98.88,6207.89
2011,Venezuela,96.18,11541.876
2012,Venezuela,96.5,11287.303
2013,Venezuela,96.82,7869.442
2014,Venezuela,97.14,7029.892
2015,Venezuela,97.46,7922.703
2016,Venezuela,97.78,7609.62